Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Uganda-JMS,UG1,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,7287.0,1850.0,3.9,
Uganda-JMS,UG1,2018-08-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,27588.0,3278.0,8.4,
Uganda-JMS,UG1,2018-09-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,62381.0,48538.0,1.3,
Uganda-JMS,UG1,2018-09-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,46134.0,7680.0,6.0,
Uganda-JMS,UG1,2018-09-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,51432.0,14810.0,3.5,
Uganda-JMS,UG1,2018-09-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,27136.0,7382.0,3.7,
Uganda-JMS,UG1,2018-09-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,10925.0,4085.0,2.7,
Uganda-JMS,UG1,2018-09-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,13498.0,6878.0,2.0,
Uganda-JMS,UG1,2018-09-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,24125.0,14156.0,1.7,
Uganda-JMS,UG1,2018-09-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,159897.0,38782.0,4.1,
Uganda-JMS,UG1,2018-10-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,92809.0,52182.0,1.8,
Uganda-JMS,UG1,2018-10-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,251675.0,44923.0,5.6,
Uganda-JMS,UG1,2018-10-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,40404.0,12349.0,3.3,
Uganda-JMS,UG1,2018-10-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,16946.0,7854.0,2.2,
Uganda-JMS,UG1,2018-10-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,8473.0,5519.0,1.5,
Uganda-JMS,UG1,2018-10-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,25570.0,6780.0,3.8,
Uganda-JMS,UG1,2018-10-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,27916.0,12162.0,2.3,
Uganda-JMS,UG1,2018-10-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,62756.0,36179.0,1.7,
Uganda-JMS,UG1,2018-11-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,53139.0,3711.0,14.3,
Uganda-JMS,UG1,2018-11-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,21359.0,695.0,30.7,
Uganda-JMS,UG1,2018-11-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9252.0,656.0,14.1,
Uganda-JMS,UG1,2018-11-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,5624.0,772.0,7.3,
Uganda-JMS,UG1,2018-11-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,2750.0,264.0,10.4,
Uganda-JMS,UG1,2018-11-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,2514.0,933.0,2.7,
Uganda-JMS,UG1,2018-11-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,2567.0,1471.0,1.7,
Uganda-JMS,UG1,2018-11-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,29666.0,2466.0,12.0,
Uganda-JMS,UG1,2018-12-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,49991.0,3711.0,13.5,
Uganda-JMS,UG1,2018-12-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,20876.0,695.0,30.0,
Uganda-JMS,UG1,2018-12-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,8910.0,656.0,13.6,
Uganda-JMS,UG1,2018-12-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,4689.0,772.0,6.1,
Uganda-JMS,UG1,2018-12-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,2469.0,264.0,9.4,
Uganda-JMS,UG1,2018-12-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,1271.0,933.0,1.4,
Uganda-JMS,UG1,2018-12-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,1492.0,1471.0,1.0,
Uganda-JMS,UG1,2018-12-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,38087.0,2466.0,15.4,
Uganda-JMS,UG1,2019-02-28,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,73987.0,4030.0,18.4,
Uganda-JMS,UG1,2019-02-28,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,19322.0,1241.0,15.6,
Uganda-JMS,UG1,2019-02-28,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,7505.0,527.0,14.2,
Uganda-JMS,UG1,2019-02-28,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,9318.0,1025.0,9.1,
Uganda-JMS,UG1,2019-02-28,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,1801.0,299.0,6.0,
Uganda-JMS,UG1,2019-02-28,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,3423.0,969.0,3.5,
Uganda-JMS,UG1,2019-02-28,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,1392.0,1571.0,0.9,
Uganda-JMS,UG1,2019-02-28,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,31661.0,2464.0,12.8,
Uganda-JMS,UG1,2019-03-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,63349.0,4030.0,15.7,"Formulation is over stocked. GHSC-PSM shipment (Qty 33,896) was delivered on 1/9/2019."
Uganda-JMS,UG1,2019-03-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,15527.0,1241.0,12.5,"The formulation is over stocked, however, there is no risk of expiry. GHSC-PSM shipment expected in August 2019 (Qty 10,400) has been requested to be cancelled."
Uganda-JMS,UG1,2019-03-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,6949.0,527.0,13.2,"GHSC-PSM shipment (Qty 4,640) is expected in April 2019. This shipment was delayed from December 2018 by the QPPU. GHSC-PSM shipment (Qty 7,440) is planned for August 2019."
Uganda-JMS,UG1,2019-03-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,10779.0,1025.0,10.5,"The next GHSC-PSM shipments are expected in  April 2019 (6,240), May 2019 (Qty 4,750) and November 2019 (Qty 2,959)."
Uganda-JMS,UG1,2019-03-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,1447.0,299.0,4.8,"The formulation has low stock but with no risk of stock out. GHSC-PSM shipment for March (Qty 3,648) has been cancelled. GHSC-PSM shipment for June (Qty 3,792) was pushed to September 2019. QPPU has come back to explore if the earlier cancellation decision can be reversed and the RDDs maintained as before."
Uganda-JMS,UG1,2019-03-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,2811.0,969.0,2.9,"The formulation is under stocked, however there is no risk of stock out. AMC has been stable. The understock is due to a shipment with a requested delivery date of March 2019 that has an agreed delivery date in May 2019 (Qty 2,880). The next shipments are expected in April/May 2019 (Qty 2,880), June 2019 (Qty 2,820), and September 2019 (Qty 2,361). 43% of the facilities (both government and PNFP) had 2 and more months of stock and 28% had stockouts as at end of Jan 2019."
Uganda-JMS,UG1,2019-03-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,2225.0,1571.0,1.4,"Please note that the January GHSC-PSM shipmnet (Qty 2,240) has a presentation of 60 tab packs.  Part of May GHSC-PSM shipment (Qty 12,000) was cancelled, leaving a balance of Qty 7,231 packs of 60 tabs. Qty 2,583 of 7,231 has been received. The delivery of the shipment balance will depend on stock availablity due to the reduced manufacturing capacity."
Uganda-JMS,UG1,2019-03-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,28354.0,2464.0,11.5,"The formulation is over stocked, however there is no risk of expiry. The next GHSC-PSM shipment (Qty 13,536) is planned for April 2019. Another GHSC-PSM shipment (Qty 11,136) is planned for November 2019. The earliest expiry of product is 1/1/2020 (Qty 3,210)."
Uganda-JMS,UG1,2019-04-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,60503.0,5934.0,10.2,Formulation is overstocked with no risk of expiry. November shipment cancelled due to overstock.
Uganda-JMS,UG1,2019-04-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,17640.0,828.0,21.3,"Formulation over stocked with no risk of expiry. November shipment of 2,520 recieved. August shipment of 10,400 cancelled."
Uganda-JMS,UG1,2019-04-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,6347.0,576.0,11.0,"Formulation over stocked with no risk of expiry. NDA for April 2019 shipment of 4,640 received. Due to the high MOS, subsquent shipments cancelled and next pipeline scheduled for 2020. "
Uganda-JMS,UG1,2019-04-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,14999.0,1085.0,13.8,"Formulation over stocked with no risk of expiry. However, May 2019 shipment was also received."
Uganda-JMS,UG1,2019-04-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,998.0,326.0,3.1,Formulation is understocked with no risk of stock out.  May and June shipments on track. PFIs received and NDA certificates being processed.
Uganda-JMS,UG1,2019-04-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,1428.0,871.0,1.6,
Uganda-JMS,UG1,2019-04-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,1281.0,2005.0,0.6,"Please note, January order presentation is 60 tab packs. Part of May 2019 shipment of 12,000 packs of 60 (RO10059265, PO10009912) was cancelled leaving a balance of 7231 pack of 60. part of this 2,583 has been received."
Uganda-JMS,UG1,2019-04-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,26891.0,2848.0,9.4,"Formulation over stocked with no risk of expiry. May 2019 shipment on course but has been shortclosed by 1,000 units which has been rescheduled to another country. "
Uganda-MAUL,UG2,2018-05-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,69338.0,9518.0,7.3,
Uganda-MAUL,UG2,2018-05-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,14636.0,2321.0,6.3,
Uganda-MAUL,UG2,2018-05-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14502.0,2723.0,5.3,
Uganda-MAUL,UG2,2018-05-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,16362.0,3506.0,4.7,
Uganda-MAUL,UG2,2018-05-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,10863.0,1082.0,10.0,
Uganda-MAUL,UG2,2018-05-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,56481.0,4702.0,12.0,
Uganda-MAUL,UG2,2018-05-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,43297.0,6751.0,6.4,
Uganda-MAUL,UG2,2018-08-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,41510.0,10267.0,4.0,
Uganda-MAUL,UG2,2018-08-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,9314.0,2531.0,3.7,
Uganda-MAUL,UG2,2018-08-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,20795.0,2796.0,7.4,
Uganda-MAUL,UG2,2018-08-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,11586.0,3183.0,3.6,
Uganda-MAUL,UG2,2018-08-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,6631.0,1144.0,5.8,
Uganda-MAUL,UG2,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,48393.0,4753.0,10.2,
Uganda-MAUL,UG2,2018-08-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,30095.0,6652.0,4.5,
Uganda-MAUL,UG2,2018-10-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,61976.0,11967.0,5.2,
Uganda-MAUL,UG2,2018-10-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,12612.0,2320.0,5.4,
Uganda-MAUL,UG2,2018-10-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14230.0,3149.0,4.5,
Uganda-MAUL,UG2,2018-10-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,9737.0,4105.0,2.4,
Uganda-MAUL,UG2,2018-10-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,1878.0,1096.0,1.7,
Uganda-MAUL,UG2,2018-10-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,6523.0,1476.0,4.4,
Uganda-MAUL,UG2,2018-10-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,30661.0,4231.0,7.2,
Uganda-MAUL,UG2,2018-10-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,36025.0,5945.0,6.1,
Uganda-MAUL,UG2,2019-01-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,84431.0,11585.0,7.3,
Uganda-MAUL,UG2,2019-01-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,17825.0,2186.0,8.2,
Uganda-MAUL,UG2,2019-01-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,10296.0,2484.0,4.1,
Uganda-MAUL,UG2,2019-01-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,27542.0,4018.0,6.9,
Uganda-MAUL,UG2,2019-01-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,6234.0,1127.0,5.5,
Uganda-MAUL,UG2,2019-01-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,4257.0,1361.0,3.1,
Uganda-MAUL,UG2,2019-01-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,25925.0,3437.0,7.5,
Uganda-MAUL,UG2,2019-01-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,35768.0,4757.0,7.5,
Uganda-MAUL,UG2,2019-03-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,4024.0,47980.0,0.1,"The formulation is under stocked, with no risk of stock out. Orders to be placed."
Uganda-MAUL,UG2,2019-03-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,25866.0,10313.0,2.5,
Uganda-MAUL,UG2,2019-03-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,40389.0,10540.0,3.8,
Uganda-MAUL,UG2,2019-03-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,5834.0,8374.0,0.7,"The formulation is under stocked, with no risk of stock out. Orders to be placed."
Uganda-MAUL,UG2,2019-03-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,3568.0,4411.0,0.8,"The formulation is under stocked, with no risk of stock out. Orders to be placed."
Uganda-MAUL,UG2,2019-03-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,12061.0,6257.0,1.9,
Uganda-MAUL,UG2,2019-03-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,32841.0,8881.0,3.7,
Uganda-MAUL,UG2,2019-03-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,123250.0,28693.0,4.3,"The formulation is over stocked, however, there is no risk of expiry."
Uganda-MAUL,UG2,2019-04-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,71456.0,11342.0,6.3,Formulation is over stocked but with no risk of expiry.
Uganda-MAUL,UG2,2019-04-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,21175.0,2195.0,9.6,Formulation is over stocked but with no risk of expiry.
Uganda-MAUL,UG2,2019-04-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,23168.0,2307.0,10.0,Formulation is over stocked but with no risk of expiry.
Uganda-MAUL,UG2,2019-04-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,17383.0,4171.0,4.2,
Uganda-MAUL,UG2,2019-04-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,3595.0,1616.0,2.2,Formulation is under stocked but with no risk of stock out. Orders to be placed.
Uganda-MAUL,UG2,2019-04-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,7425.0,1117.0,6.6,Formulation is over stocked but with no risk of expiry.
Uganda-MAUL,UG2,2019-04-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,18247.0,2478.0,7.4,Formulation is over stocked but with no risk of expiry.
Uganda-MAUL,UG2,2019-04-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,77193.0,3549.0,21.8,Formulation is over stocked but with no risk of expiry.
Uganda-NMS,UG3,2018-06-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,17530.0,42353.0,0.4,
Uganda-NMS,UG3,2018-06-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,2868.0,8847.0,0.3,
Uganda-NMS,UG3,2018-06-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,35309.0,9994.0,3.5,
Uganda-NMS,UG3,2018-06-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,14630.0,5475.0,2.7,
Uganda-NMS,UG3,2018-06-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,6121.0,4466.0,1.4,
Uganda-NMS,UG3,2018-06-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,64984.0,17921.0,3.6,
Uganda-NMS,UG3,2018-06-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,96126.0,42633.0,2.3,
Uganda-NMS,UG3,2018-08-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,147405.0,43172.0,3.4,
Uganda-NMS,UG3,2018-08-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,43757.0,7959.0,5.5,
Uganda-NMS,UG3,2018-08-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,46941.0,12260.0,3.8,
Uganda-NMS,UG3,2018-08-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,31.0,7020.0,0.0,
Uganda-NMS,UG3,2018-08-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,206.0,4149.0,0.0,
Uganda-NMS,UG3,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,36025.0,15757.0,2.3,
